customer_id,age,gender
1,28,M
2,44,F
3,41,M
4,43,M
5,37,F
6,50,F
7,41,F
8,51,F
9,62,F
10,25,F
11,35,M
12,40,M
13,40,M
14,69,F
15,47,F
16,35,M
17,63,M
18,62,F
19,65,M
20,33,F
21,46,M
22,62,M
23,22,F
24,46,F
25,19,M
26,56,M
27,29,F
28,23,M
29,66,M
30,61,F
31,38,M
32,42,F
33,67,F
34,50,M
35,35,M
36,29,F
37,23,M
38,19,F
39,19,F
40,35,F
41,34,M
42,59,M
43,69,F
44,53,F
45,69,M
46,43,M
47,53,M
48,65,F
49,32,F
50,22,F
51,48,F
52,21,M
53,69,M
54,49,F
55,52,M
56,49,M
57,20,F
58,29,F
59,37,M
60,27,F
61,21,M
62,25,F
63,30,F
64,22,M
65,54,F
66,33,F
67,49,M
68,46,F
69,61,F
70,54,F
71,28,F
72,42,F
73,35,M
74,40,M
75,26,F
76,56,F
77,50,F
78,29,M
79,69,F
80,37,M
81,19,M
82,64,M
83,52,F
84,27,M
85,69,M
86,36,F
87,23,M
88,35,M
89,61,F
90,48,F
91,18,F
92,43,F
93,45,M
94,52,M
95,63,F
96,21,F
97,18,F
98,20,F
99,51,F
100,32,M
101,18,F
102,38,M
103,30,F
104,42,M
105,56,F
106,25,F
107,27,F
108,61,F
109,20,M
110,40,F
111,42,F
112,45,F
113,60,M
114,51,M
115,23,M
116,56,M
117,28,M
118,31,F
119,63,F
120,39,M
121,38,F
122,54,F
123,47,F
124,47,F
125,24,M
126,32,M
127,50,M
128,33,M
129,27,M
130,39,F
131,23,F
132,50,M
133,66,M
134,44,F
135,68,F
136,44,F
137,21,M
138,61,M
139,23,F
140,31,M
141,47,M
142,59,F
143,37,M
144,20,M
145,24,F
146,64,M
147,54,M
148,43,M
149,60,M
150,19,F
151,38,M
152,26,M
153,28,F
154,37,F
155,47,F
156,39,M
157,22,F
158,57,M
159,26,M
160,25,F
161,58,F
162,66,F
163,63,M
164,36,M
165,22,F
166,41,F
167,25,F
168,21,F
169,26,F
170,53,F
171,62,F
172,51,M
173,42,M
174,51,M
175,55,M
176,28,F
177,69,M
178,33,F
179,69,M
180,26,M
181,66,M
182,53,F
183,48,F
184,67,F
185,59,F
186,48,F
187,33,M
188,60,F
189,62,M
190,31,F
191,31,F
192,67,F
193,55,F
194,21,F
195,64,M
196,45,F
197,30,F
198,57,M
199,30,F
200,33,F
201,34,M
202,44,M
203,57,M
204,37,M
205,61,F
206,26,M
207,43,M
208,66,F
209,63,F
210,61,M
211,32,M
212,61,F
213,33,M
214,23,M
215,22,F
216,46,M
217,49,M
218,23,M
219,22,F
220,30,M
221,45,M
222,59,M
223,27,M
224,24,M
225,66,M
226,56,F
227,18,F
228,30,F
229,53,M
230,67,M
231,24,F
232,27,M
233,30,M
234,42,M
235,34,F
236,36,F
237,20,F
238,36,M
239,19,M
240,48,M
241,66,M
242,21,M
243,68,F
244,34,M
245,41,M
246,56,M
247,47,M
248,19,F
249,47,F
250,58,F
251,44,F
252,43,M
253,20,M
254,64,M
255,53,F
256,34,M
257,65,M
258,34,M
259,38,F
260,41,F
261,34,F
262,30,F
263,53,F
264,68,M
265,63,M
266,33,F
267,64,M
268,44,M
269,57,F
270,18,M
271,58,M
272,27,F
273,45,M
274,26,M
275,25,M
276,39,F
277,34,M
278,30,F
279,64,M
280,57,M
281,57,M
282,22,M
283,58,M
284,63,F
285,68,F
286,52,M
287,64,M
288,41,F
289,49,M
290,54,M
291,52,F
292,32,M
293,57,M
294,52,F
295,39,M
296,25,M
297,54,F
298,63,M
299,45,M
300,32,F
301,68,F
302,60,F
303,45,M
304,24,F
305,60,F
306,56,F
307,59,M
308,49,M
309,60,M
310,31,M
311,65,M
312,54,F
313,53,M
314,66,M
315,55,M
316,39,M
317,55,M
318,63,F
319,26,F
320,40,M
321,45,F
322,22,F
323,33,F
324,29,F
325,27,F
326,32,M
327,49,M
328,63,M
329,52,F
330,68,F
331,37,M
332,22,F
333,68,M
334,68,F
335,52,F
336,32,F
337,34,M
338,51,F
339,67,M
340,45,M
341,28,F
342,51,F
343,37,M
344,52,F
345,41,F
346,47,M
347,59,M
348,49,M
349,23,F
350,45,M
351,56,M
352,27,F
353,67,M
354,24,F
355,41,M
356,66,M
357,38,M
358,41,F
359,42,M
360,26,M
361,63,F
362,41,M
363,60,F
364,68,M
365,56,M
366,55,F
367,66,M
368,43,M
369,36,F
370,41,F
371,26,F
372,64,F
373,39,F
374,56,M
375,42,F
376,63,F
377,46,M
378,42,M
379,27,M
380,22,M
381,54,M
382,46,F
383,52,M
384,30,F
385,49,M
386,27,F
387,58,M
388,59,M
389,65,M
390,45,F
391,27,M
392,54,F
393,30,F
394,23,F
395,45,M
396,52,M
397,61,M
398,46,M
399,21,F
400,58,M
401,47,M
402,18,F
403,61,M
404,69,F
405,24,F
406,59,F
407,67,F
408,45,F
409,22,F
410,33,F
411,28,F
412,58,F
413,30,F
414,36,F
415,68,F
416,42,M
417,48,M
418,41,F
419,69,F
420,21,M
421,20,F
422,30,M
423,44,F
424,21,M
425,52,F
426,61,F
427,42,F
428,64,M
429,41,F
430,64,F
431,57,M
432,51,F
433,31,F
434,33,F
435,28,F
436,56,M
437,42,M
438,26,M
439,65,M
440,51,M
441,54,M
442,36,M
443,21,F
444,20,M
445,42,F
446,53,M
447,23,F
448,54,M
449,47,F
450,40,M
451,63,F
452,40,F
453,29,M
454,69,F
455,22,F
456,48,M
457,22,F
458,41,M
459,28,M
460,37,F
461,30,M
462,27,M
463,40,M
464,28,M
465,41,F
466,26,M
467,61,M
468,38,M
469,43,F
470,21,F
471,65,F
472,26,M
473,42,F
474,66,F
475,18,M
476,43,F
477,29,F
478,47,M
479,46,F
480,24,M
481,18,F
482,47,F
483,21,F
484,56,M
485,24,F
486,62,M
487,54,M
488,60,M
489,55,M
490,56,M
491,58,F
492,57,M
493,48,M
494,29,F
495,59,F
496,29,F
497,60,M
498,50,F
499,66,M
500,53,M
501,59,M
502,47,M
503,30,M
504,50,M
505,48,F
506,33,M
507,52,F
508,51,F
509,24,F
510,49,M
511,34,M
512,60,F
513,63,F
514,29,F
515,26,M
516,33,F
517,44,F
518,61,F
519,20,F
520,39,F
521,54,F
522,33,F
523,23,M
524,38,F
525,51,M
526,36,M
527,34,M
528,30,M
529,42,F
530,44,M
531,53,M
532,34,F
533,60,M
534,58,F
535,27,F
536,18,F
537,41,F
538,26,F
539,18,F
540,43,M
541,50,F
542,23,F
543,32,M
544,45,M
545,21,F
546,31,F
547,63,F
548,68,F
549,68,F
550,27,M
551,56,F
552,57,F
553,24,M
554,25,F
555,19,M
556,68,M
557,52,M
558,68,F
559,43,F
560,29,F
561,32,M
562,34,F
563,44,F
564,41,M
565,26,M
566,67,M
567,43,F
568,30,M
569,32,F
570,32,F
571,30,F
572,46,F
573,52,M
574,22,M
575,45,M
576,29,M
